id,ticker,insider_name,insider_cik,officer_title,role,transaction_date,transaction_code,transaction_direction,shares,price_per_share,total_value,accession_number,filed_date,price_entry,price_30d,price_90d,price_180d,return_30d,return_90d,return_180d,signal_correct_30d,signal_correct_90d,spy_return_90d,adjusted_return_90d
c411c72e-922c-4e19-aa26-d65ddedb24e1,PENN,HANDLER DAVID A,0001218092,,Insider,2024-09-10,P,buy,10000,17.51,175100,0000950170-24-106003,2024-09-12,17.420000076293945,18.459999084472656,19.860000610351562,16.549999237060547,5.97,14.01,-4.99,true,true,10.18,3.83
2a57d1a9-3b1e-4840-a5bf-897fdc78d625,PENN,HANDLER DAVID A,0001218092,,Insider,2025-05-22,P,buy,10000,14.8264,148264,0000950170-25-076606,2025-05-22,14.65999984741211,17.110000610351562,18.670000076293945,13.760000228881836,16.71,27.35,-6.14,true,true,9.44,17.91
103d7a6e-0886-4b62-81f5-9d5adda16f78,PENN,Snowden Jay A,0001532579,CEO and President,CEO and President,2025-05-22,P,buy,34000,14.699,499766,0000950170-25-076603,2025-05-22,14.65999984741211,17.110000610351562,18.670000076293945,13.760000228881836,16.71,27.35,-6.14,true,true,9.44,17.91
346471a4-56d8-4c46-a2a7-5ed08450df63,PENN,HANDLER DAVID A,0001218092,,Insider,2025-08-08,P,buy,20000,16.965,339300,0000950170-25-107389,2025-08-12,16.959999084472656,20.09000015258789,14.649999618530273,13.039999961853027,18.46,-13.62,-23.11,true,false,5.2,-18.82
52fc821c-a0ab-42c7-9cfb-eb7705d41c17,PENN,Snowden Jay A,0001532579,CEO and President,CEO and President,2025-11-07,P,buy,34700,14.321,496938.7,0001193125-25-273430,2025-11-10,14.539999961853027,13.770000457763672,12.390000343322754,,-5.3,-14.79,,false,false,0.99,-15.78
35282904-2d39-4bd8-8036-9549f688d4be,PENN,HANDLER DAVID A,0001218092,,Insider,2025-11-17,P,buy,20000,14.25,285000,0001193125-25-286317,2025-11-18,13.649999618530273,14.369999885559082,12.050000190734863,,5.27,-11.72,,true,false,2.58,-14.3
b20c6c5c-3881-400b-9043-93ba5ff42a48,PENN,Hendrix Felicia,0001843979,EVP and CFO,EVP and CFO,2025-11-21,P,buy,7315,13.79,100873.85,0001193125-25-292269,2025-11-24,13.800000190734863,14.760000228881836,13.329999923706055,,6.96,-3.41,,true,false,3.86,-7.27
c02666bd-eddd-4bf4-8691-d79c029b3f95,WDAY,Eschenbach Carl M.,0001409324,Co-CEO,Co-CEO,2023-08-29,P,buy,600,238.2767,142966.02,0001327811-23-000152,2023-08-31,241.6699981689453,211.22000122070312,235.8300018310547,307.2099914550781,-12.6,-2.42,27.12,false,false,1.18,-3.6
8dda7561-69d7-4181-a52d-548b5193c175,AVGO,You Harry L.,0001432602,,Director,2023-09-15,P,buy,1000,858.9582,858958.2,0001730168-23-000083,2023-09-19,85.16799926757812,90.25700378417969,110.64900207519531,125.78700256347656,5.98,29.92,47.69,true,true,6.46,23.46
44e8345c-d343-43da-b8fe-9582332cd227,AVGO,You Harry L.,0001432602,,Director,2025-09-08,P,buy,2050,344.7794,706797.77,0001730168-25-000100,2025-09-10,345.6499938964844,345.5,401.1000061035156,345.75,-0.04,16.04,0.03,false,true,5.36,10.68
606a4958-0e82-4401-a0bc-9c4a4e90f129,AVGO,You Harry L.,0001432602,,Director,2025-09-09,P,buy,1000,339.385,339385,0001730168-25-000100,2025-09-10,336.6700134277344,345.0199890136719,401.1000061035156,345.75,2.48,19.14,2.7,true,true,5.12,14.02
40bc5565-eb59-4a7c-85c0-08996e869afd,AVGO,You Harry L.,0001432602,,Director,2025-09-10,P,buy,500,363.375,181687.5,0001730168-25-000100,2025-09-10,369.57000732421875,324.6300048828125,406.2900085449219,345.75,-12.16,9.94,-6.45,false,true,4.73,5.21
16909b3f-a154-4778-9b44-a439ca5632b4,AVGO,You Harry L.,0001432602,,Director,2025-12-18,P,buy,1000,325.129,325129,0001432602-25-000006,2025-12-22,329.8800048828125,332.6000061035156,315.92999267578125,,0.82,-4.23,,true,false,-2.22,-2.01
331f1216-172d-4b60-a4b7-fef6266bd924,DG,Wenkoff Carman R,0001710325,EVP & Chief Information Ofc,EVP & Chief Information Ofc,2023-09-29,P,buy,2000,106.25,212500,0001062993-23-018677,2023-10-02,105.80000305175781,119.93000030517578,135.5500030517578,154.2100067138672,13.36,28.12,45.76,true,true,11.51,16.61
998e1c97-a6f9-4155-b889-7dc67522feb0,NKE,SWAN ROBERT HOLMES,0001218363,,Director,2023-10-02,P,buy,13072,96.13,1256611.36,0001127602-23-025361,2023-10-03,94.55999755859375,100.87999725341797,106.55000305175781,92.55999755859375,6.68,12.68,-2.12,true,true,10.61,2.07
78844d8f-d9b3-49f8-95fe-8c222725b7d5,NKE,SWAN ROBERT HOLMES,0001218363,,Director,2024-06-28,P,buy,2941,77.02,226515.82,0001127602-24-019550,2024-07-01,75.37000274658203,73.55000305175781,89.38999938964844,76.94000244140625,-2.41,18.6,2.08,false,true,5.16,13.44
67b315b5-d8b6-4a74-b698-e38eb92ce22a,NKE,SWAN ROBERT HOLMES,0001218363,,Director,2025-04-04,P,buy,8600,58.46,502756,0001127602-25-011755,2025-04-07,57.25,57.349998474121094,76.38999938964844,74.19999694824219,0.17,33.43,29.61,true,true,23.76,9.67
09efd3f3-0ac9-4a1a-98d8-20a2fe0e17d4,NKE,SWAN ROBERT HOLMES,0001218363,,Director,2025-12-22,P,buy,8691,57.54,500080.14,0000320187-25-000142,2025-12-23,57.220001220703125,65.41000366210938,52.709999084472656,,14.31,-7.88,,true,false,-4.3,-3.58
8830bd32-e41c-474a-9cad-2d9aa5644fd8,NTRS,Levy Susan Cohen,0001607570,EVP and General Counsel,EVP and General Counsel,2023-10-24,P,buy,5000,64.41,322050,0000073124-23-000191,2023-10-25,63.54999923706055,76.36000061035156,81.41000366210938,83.54000091552734,20.16,28.1,31.46,true,true,14.12,13.98
0d26f725-c85c-42f6-ab58-46ce0de4871c,EXR,Margolis Joseph D,0001330121,Chief Executive Officer,Chief Executive Officer,2023-11-13,P,buy,4200,118.21,496482,0001628280-23-038658,2023-11-13,117.58000183105469,146,142.02000427246094,147.88999938964844,24.17,20.79,25.78,true,true,13.81,6.98
526d2cf3-a1e4-4e30-bb13-6c69506adab2,TKO,SHAPIRO MARK S,0001345978,See Remarks,See Remarks,2023-11-14,P,buy,12531,79.8,999973.8,0000950170-23-063915,2023-11-14,79.9000015258789,75.12999725341797,87.08000183105469,99.38999938964844,-5.97,8.99,24.39,false,true,11.64,-2.65
a4fb1875-ec5b-431b-a410-45d7808c1427,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2023-11-14,P,buy,12531,79.8,999973.8,0000950170-23-063920,2023-11-14,79.9000015258789,75.12999725341797,87.08000183105469,99.38999938964844,-5.97,8.99,24.39,false,true,11.64,-2.65
d934def7-592a-49be-81a6-2090144c1af1,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2024-04-09,P,buy,1642970,89.01,146240759.7,0000950170-24-043817,2024-04-11,97.5,98.19999694824219,112.18000030517578,126.12999725341797,0.72,15.06,29.36,true,true,6.92,8.14
17ee6d00-176e-4803-9bc5-b990e2a09ca1,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2024-12-11,P,buy,30152,142,4281584,0000950170-24-136345,2024-12-13,141.3300018310547,140.17999267578125,145.14999389648438,163.3300018310547,-0.81,2.7,15.57,false,true,-8.48,11.18
59da19c4-954d-4bb7-8128-551d0cbe1800,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2024-12-12,P,buy,24550,143.4,3520470,0000950170-24-136345,2024-12-13,143.42999267578125,142.3800048828125,147.27000427246094,164.60000610351562,-0.73,2.68,14.76,false,true,-7.52,10.2
bd27df43-e75d-48cd-afe4-bb1dda52c624,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2024-12-13,P,buy,20303,141.98,2882619.94,0000950170-24-136345,2024-12-13,141.9199981689453,142.3800048828125,140.85000610351562,164.9199981689453,0.32,-0.75,16.21,true,false,-8.74,7.99
503f27de-16ae-4729-8a30-8c581a257d8a,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2024-12-16,P,buy,9609,143.35,1377450.15,0000950170-24-138110,2024-12-18,147.0500030517578,143.91000366210938,145.6300048828125,168.41000366210938,-2.14,-0.97,14.53,false,false,-6.53,5.56
07120fc3-49d2-4969-b6ce-da74e558000f,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2024-12-17,P,buy,24877,146.16,3636022.32,0000950170-24-138110,2024-12-18,147.25,141.8000030517578,145.6300048828125,168.41000366210938,-3.7,-1.1,14.37,false,false,-6.15,5.05
ec6863d7-7ebf-4966-91f7-83f2e3240273,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-17,P,buy,61296,142.57,8738970.72,0000950170-25-008026,2025-01-22,142.1999969482422,172.07000732421875,149.22000122070312,169.1300048828125,21.01,4.94,18.94,true,true,-11.91,16.85
c44afe48-59b2-47a8-87e8-99391b9e7e5a,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-21,P,buy,2931,142.86,418722.66,0000950170-25-008026,2025-01-22,144.52999877929688,163.80999755859375,143.08999633789062,168.6999969482422,13.34,-1,16.72,true,false,-14.79,13.79
b09e5656-0fbb-4f4f-a318-ffc1d46ab185,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-22,P,buy,44893,143.39,6437207.27,0000950170-25-008026,2025-01-22,142.92999267578125,158.82000732421875,148.1300048828125,168.6999969482422,11.12,3.64,18.03,true,true,-13.06,16.7
8317217e-9690-4139-ad51-c3d56df70a7c,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-23,P,buy,12375,147.87,1829891.25,0000950170-25-009393,2025-01-27,151.97000122070312,160.75999450683594,150.99000549316406,166.49000549316406,5.78,-0.64,9.55,true,false,-12.19,11.55
5e4fa3cc-4a9d-4155-8e8a-8238d5d8ff68,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-24,P,buy,49027,152.57,7480049.39,0000950170-25-009393,2025-01-27,153.0800018310547,160.75999450683594,155.27999877929688,167.7100067138672,5.02,1.44,9.56,true,true,-10.08,11.52
d702b748-42ee-43c5-b3bc-a693896bbf4c,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-27,P,buy,1822,151.5,276033,0000950170-25-009393,2025-01-27,153.4499969482422,159.5500030517578,160.42999267578125,170.74000549316406,3.98,4.55,11.27,true,true,-8.1,12.65
a9defc87-7087-4fc3-9ffe-dbe4a3f1aefd,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-28,P,buy,6295,154.98,975599.1,0000950170-25-011298,2025-01-30,158.44000244140625,150.22999572753906,160.42999267578125,170.74000549316406,-5.18,1.26,7.76,false,true,-8.88,10.14
68695261-1ffe-4289-a92f-64a83f6353eb,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-29,P,buy,14416,155.61,2243273.76,0000950170-25-011298,2025-01-30,156.9199981689453,150.63999938964844,162.9600067138672,170.74000549316406,-4,3.85,8.81,false,true,-7.89,11.74
cb3cdc96-e97b-4e80-9246-3d39c58237e9,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-30,P,buy,13737,157.68,2166050.16,0000950170-25-011298,2025-01-30,157.47000122070312,147.7899932861328,162.91000366210938,168.14999389648438,-6.15,3.45,6.78,false,true,-8.35,11.8
af42d348-57d4-47f9-b238-45cf09bcdc27,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-01-31,P,buy,23470,155.71,3654513.7,0000950170-25-014102,2025-02-04,155.2100067138672,147.7899932861328,163.16000366210938,167.80999755859375,-4.78,5.12,8.12,false,true,-7.2,12.32
d6f4cea9-7414-4ed9-82da-d16683a86e1c,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-03,P,buy,1202,155.42,186814.84,0000950170-25-014102,2025-02-04,157.0500030517578,152.3000030517578,166.8300018310547,165.75999450683594,-3.02,6.23,5.55,false,true,-5.73,11.96
7dcff098-8ca3-4c82-8447-eab2832ec27a,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-04,P,buy,59784,156.84,9376522.56,0000950170-25-014102,2025-02-04,157.74000549316406,146.99000549316406,166.8300018310547,165.75999450683594,-6.82,5.76,5.08,false,true,-6.36,12.12
55edbe76-ef21-4b11-a91f-f3c48ed1fb52,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-05,P,buy,4600,158.14,727444,0000950170-25-016583,2025-02-07,161.02000427246094,143.72999572753906,167.94000244140625,165.75999450683594,-10.74,4.3,2.94,false,true,-7.52,11.82
591aa446-cb07-4e03-bd9e-b72038330ab1,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-06,P,buy,45657,160.34,7320643.38,0000950170-25-016583,2025-02-07,161.2100067138672,142.1199951171875,169.67999267578125,163.4499969482422,-11.84,5.25,1.39,false,true,-7.45,12.7
f00f863f-0618-45f1-b6c4-825073550e85,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-07,P,buy,17150,164.12,2814658,0000950170-25-016583,2025-02-07,166.3699951171875,142.1199951171875,168.9600067138672,155.61000061035156,-14.58,1.56,-6.47,false,true,-5.94,7.5
cf46c655-a035-451b-9e62-0bec6139176d,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-10,P,buy,3851,167.14,643656.14,0000950170-25-019268,2025-02-12,173.11000061035156,147.27000427246094,160.60000610351562,180,-14.93,-7.23,3.98,false,false,-3.61,-3.62
25ac948f-3532-4083-b2ef-8b850b5eb6cd,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-11,P,buy,2150,171.9,369585,0000950170-25-019268,2025-02-12,176.52999877929688,140.85000610351562,160.60000610351562,180,-20.21,-9.02,1.97,false,false,-3.69,-5.33
e2d837f8-3775-4eec-8e32-efa6976ef0b2,TKO,Emanuel Ariel,0001320234,Chief Executive Officer,Chief Executive Officer,2025-02-12,P,buy,37107,174.77,6485190.39,0000950170-25-019268,2025-02-12,176.63999938964844,139.6199951171875,164.47999572753906,180,-20.96,-6.88,1.9,false,false,-2.74,-4.14
ebed0306-5df4-4954-87fe-51ee8713ed49,SJM,AMIN TARANG,0001513988,,Director,2023-12-13,P,buy,1000,125.05,125050,0000091419-23-000145,2023-12-13,126.73999786376953,129.5,122.72000122070312,113.5999984741211,2.18,-3.17,-10.37,true,false,9.84,-13.01
7972bf41-7e4d-4f3b-8a96-c2cc6cebc70b,SJM,AMIN TARANG,0001513988,,Director,2024-02-29,P,buy,900,122.22,109998,0000091419-24-000013,2024-02-29,120.16999816894531,124.7300033569336,107.47000122070312,120.69999694824219,3.79,-10.57,0.44,true,false,3.55,-14.12
1bc5cd6a-7c77-4837-9e46-c291ed79bdee,SJM,AMIN TARANG,0001513988,,Director,2025-03-11,P,buy,875,114.87,100511.25,0000091419-25-000015,2025-03-12,114.26000213623047,114.37000274658203,111.8499984741211,111.58999633789062,0.1,-2.11,-2.34,true,false,7.87,-9.98
5f453822-bdcb-47fa-aa52-b99b9d28281d,SJM,AMIN TARANG,0001513988,,Director,2025-06-12,P,buy,1050,96.09,100894.5,0000091419-25-000041,2025-06-12,97.37000274658203,104.70999908447266,110.02999877929688,99.4000015258789,7.54,13,2.08,true,true,8.03,4.97
b376f24c-90e8-4ecc-9f89-cfd8e6e122fe,DOC,Lewis Sara Grootwassink,0001165970,,Director,2024-03-04,P,buy,18000,16.71,300780,0001628280-24-008624,2024-03-04,16.850000381469727,18.3799991607666,19.770000457763672,22.200000762939453,9.08,17.33,31.75,true,true,3.03,14.3
9b0dd368-2f7f-4e95-a810-a46fe8cd5458,DOC,Lewis Sara Grootwassink,0001165970,,Director,2025-04-28,P,buy,6000,17.6564,105938.4,0001628280-25-020387,2025-04-28,17.75,17.40999984741211,17.260000228881836,19.059999465942383,-1.92,-2.76,7.38,false,false,15.63,-18.39
b511da95-4c7a-4577-b153-f706281bfe08,KDP,Gamgort Robert James,0001570836,CEO & Executive Chairman,CEO & Executive Chairman,2024-03-05,P,buy,171821,29.1,4999991.1,0001418135-24-000008,2024-03-05,29.09000015258789,30.68000030517578,34.369998931884766,37.150001525878906,5.47,18.15,27.71,true,true,4.07,14.08
ff3efbfa-2444-437f-a899-3d4de9cfb98a,IONQ,You Harry L.,0001432602,,Insider,2024-03-05,P,buy,115000,9.28,1067200,0001415889-24-007035,2024-03-06,9.369999885559082,9.119999885559082,7.78000020980835,6.960000038146973,-2.67,-16.97,-25.72,false,false,4.07,-21.04
d95461d0-a96f-47cc-9c08-9cbbfd2fa245,GL,SVOBODA FRANK M,0001270842,Co-Chairman & CEO,Co-Chairman & CEO,2024-05-20,P,buy,2500,86.3056,215764,0001062993-24-010839,2024-05-21,86.01000213623047,82.56999969482422,98.13999938964844,109.75,-4,14.1,27.6,false,true,5.57,8.53
6bf1cb0c-e242-49eb-a371-dfdae21616d5,GL,SVOBODA FRANK M,0001270842,Co-Chairman & CEO,Co-Chairman & CEO,2024-05-21,P,buy,2500,82.2736,205684,0001062993-24-010930,2024-05-22,83.33000183105469,82.56999969482422,98.13999938964844,109.75,-0.91,17.77,31.71,false,true,5.32,12.45
80ee2fd4-110e-47d0-b133-8a45baa561ee,RSG,Weymouth Katharine,0001501808,,Director,2024-06-04,P,buy,540,185.26,100040.4,0001060391-24-000224,2024-06-06,187.36000061035156,194.88999938964844,205.8300018310547,214.9600067138672,4.02,9.86,14.73,true,true,4.48,5.38
98c6c3cc-5462-4347-a86b-22b5f66d6856,RSG,Weymouth Katharine,0001501808,,Director,2025-12-09,P,buy,478,209.46,100121.88,0001060391-25-000268,2025-12-11,209.32000732421875,211.86000061035156,230.13999938964844,,1.21,9.95,,true,true,-0.7,10.65
7147c260-dc66-41a6-b7cb-638db17cee98,LULU,MCDONALD CALVIN,0001749971,Chief Executive Officer,Chief Executive Officer,2024-09-03,P,buy,4000,260,1040000,0001062993-24-016224,2024-09-05,258.0799865722656,262.55999755859375,334.3999938964844,347.80999755859375,1.74,29.57,34.77,true,true,9.34,20.23
2ebe7215-aede-4ea9-ab25-2618a12bb00c,MRNA,Bancel Stephane,0001443340,Chief Executive Officer,Chief Executive Officer,2025-03-03,P,buy,102821,31.04,3191563.84,0001127602-25-007916,2025-03-04,30.270000457763672,27.719999313354492,27.049999237060547,24.190000534057617,-8.42,-10.64,-20.09,false,false,1.53,-12.17
e000a301-e961-49e2-af44-49ac1bb2b355,CHD,Read Michael,0001885901,"EVP, International","EVP, International",2025-05-09,P,buy,3000,92.0737,276221.1,0001127602-25-013795,2025-05-09,91.56999969482422,98.70999908447266,92.62999725341797,86.66999816894531,7.8,1.16,-5.35,true,true,12.03,-10.87
e94aa437-e27b-4bc0-9bff-45cd0c5c1d9c,CHD,Read Michael,0001885901,"EVP, International","EVP, International",2025-08-05,P,buy,2000,91.2699,182539.8,0001127602-25-020152,2025-08-06,91.13999938964844,95.2300033569336,86.27999877929688,97.33999633789062,4.49,-5.33,6.8,true,false,8.82,-14.15
7b188c3c-336f-45eb-a993-634f33d1313d,CMI,Stone John H,0001817149,,Director,2025-05-16,P,buy,1000,332.0799,332079.9,0001225208-25-005222,2025-05-16,334.4800109863281,322.30999755859375,404.79998779296875,479.489990234375,-3.64,21.02,43.35,false,true,8.54,12.48
697ff6dd-7a04-4ece-9d70-6dcd6cd9de2b,WY,Lewis Sara Grootwassink,0001165970,,Insider,2025-08-11,P,buy,4000,25.285,101140,0000950170-25-108170,2025-08-13,25.280000686645508,25.100000381469727,22.68000030517578,26.65999984741211,-0.71,-10.28,5.46,false,false,7.16,-17.44
90735803-7e74-4d62-81f8-004e3f8cb540,WY,Lewis Sara Grootwassink,0001165970,,Insider,2025-12-17,P,buy,4500,23.6058,106226.1,0001193125-25-325117,2025-12-18,23.729999542236328,27.059999465942383,24.09000015258789,,14.03,1.52,,true,true,-0.09,1.61
325f5ce4-321b-4279-bc02-e56fd9500b1e,COO,Kurzius Lawrence Erik,0001352090,,Insider,2025-09-29,P,buy,2000,68.39,136780,0001352090-25-000005,2025-09-29,67.66999816894531,69.58000183105469,82.19999694824219,69.30999755859375,2.82,21.47,2.42,true,true,3.64,17.83
fba08c39-4593-4cce-a273-15d1991d997b,COO,Kurzius Lawrence Erik,0001352090,,Insider,2025-12-17,P,buy,2000,82.5,165000,0001352090-25-000012,2025-12-17,82.4800033569336,82.37000274658203,72.05000305175781,,-0.13,-12.65,,false,false,-0.09,-12.56
fdd9d5e0-c47a-4e1e-b6e6-2f466df489d7,TTD,Green Jeffrey Terry,0001671445,President and CEO,President and CEO,2026-03-02,P,buy,527324,23.49,12386840.76,0001671445-26-000004,2026-03-04,24.31999969482422,21.979999542236328,,,-9.62,,,false,,,
6a57ecd8-2ec7-4c9a-82ba-6afb9fe30350,TTD,Green Jeffrey Terry,0001671445,President and CEO,President and CEO,2026-03-03,P,buy,1685696,24.97,42091829.12,0001671445-26-000004,2026-03-04,25,22.049999237060547,,,-11.8,,,false,,,
d65a38a6-09fc-47f5-b330-dca3de548698,TTD,Green Jeffrey Terry,0001671445,President and CEO,President and CEO,2026-03-04,P,buy,2314304,25.08,58042744.32,0001671445-26-000004,2026-03-04,25.170000076293945,22.209999084472656,,,-11.76,,,false,,,
da2daad5-44a9-46f3-9b3e-252c1d3e3349,CSGP,SAINT FREDERICK G.,0001500076,"President, Marketplaces","President, Marketplaces",2026-03-02,P,buy,20000,45.33,906600,0001500076-26-000006,2026-03-03,45.16999816894531,39.630001068115234,,,-12.26,,,false,,,
